,id,name,address,lat,lng,postalCode,cc,city,state,country,category_id,category_name,crossStreet,neighborhood,venuePage
0,4ad767ecf964a520190a21e3,Market Street,6100 Eldorado Pkwy,33.17525730000001,-96.69561840000001,75070,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1,4b0716dcf964a52004f722e3,Kroger,2901 Lake Forest Dr,33.1746451,-96.6817991,75072,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Eldorado Pkwy,,
2,4b5a2cd1f964a5201db228e3,Kroger Marketplace,12221 Custer Rd,33.1772036,-96.7353441,75035,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Eldorado Pkwy,,
3,56942118498e39606cb92e87,Walmart Neighborhood Market,3400 Virginia Parkway,33.19726407560165,-96.6647040589671,75071,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
4,53d02a0e11d2867a3fa7e90a,Trader Joe's,2851 Craig Dr Ste 100,33.17367353099718,-96.64283941780906,75070,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
5,4b6748bcf964a520cc452be3,Tom Thumb,6800 W Virginia Pkwy,33.2005201,-96.7065532,75071,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,Stonebridge Ranch,
6,5a81e5e3db1d81459cd84e2f,Walmart Supercenter,16066 State Highway 121,33.12803436843613,-96.73616637074198,75035,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
7,4b7707f4f964a5202d762ee3,Kroger,1320 W McDermott Dr,33.10248674906204,-96.70049875974655,75013,US,Allen,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Alma Dr.,,
8,4be379cdf07b0f479549f843,Walmart Supercenter,5001 Mckinney Ranch Pkwy,33.15640765581234,-96.68263928205606,75070,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
9,4bc0eb8a74a9a593e6f7d0f6,Albertsons,3001 S Central Expy,33.170768,-96.63692,75070,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Eldorado Pkwy,,
10,5a4bc50d2be4251623bf2095,Kroger Clicklist,,33.177767,-96.735507,75035,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
11,597916a6c876c87ed18592f4,ALDI,8801 Stacy Rd,33.15153145,-96.73064789,75070,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
12,4b09b550f964a520211c23e3,Walmart Supercenter,1721 N Custer Rd,33.21637770810687,-96.73530529626632,75071,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
13,5a0cae633d479150f48adff2,Walmart Garden Center,1721 N Custer Rd,33.216703,-96.735578,75071,US,McKinney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
14,590e641b28122f16e5371eca,ALDI,1730 N Greenville Ave,33.128117,-96.645033,75002,US,Allen,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
15,5625508c498e8d479eb5ef86,Trader Joe's,14856 Preston Rd,32.95067895158459,-96.80198147243969,75254,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,,
16,4b53c67df964a52008ab27e3,Tom Thumb,14999 Preston Rd,32.9523183,-96.8058468,75254,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,at Belt Line Rd,,
17,4b92c080f964a5206d1834e3,Kroger,17194 Preston Rd,32.984462873724645,-96.80119426580859,75248,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Campbell Rd.,,
18,4b3ebae5f964a52086a125e3,Tom Thumb,1380 W Campbell Rd,32.9797026,-96.7667661,75080,US,Richardson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Coit Rd.,,
19,4b788b42f964a520abd52ee3,Kroger,160 N Coit Rd,32.952991397870974,-96.76772904372555,75080,US,Richardson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Belt Line Rd,,
20,4a73a44ff964a5200cdd1fe3,Market Street,1929 Preston Rd,33.02586512450553,-96.7993875146567,75093,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Park Blvd.,,
21,4b416b1ff964a5207bc625e3,Kroger,3939 Frankford Rd,32.99811907032441,-96.84592982801438,75287,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Midway Rd.,,
22,4b3153fff964a520d70425e3,Tom Thumb,18212 Preston Rd,32.9998551,-96.7936833,75252,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Frankford Rd.,,
23,5028140ce4b07270849f6fe8,Trader Joe's,2400 Preston Rd,33.029319892351225,-96.79331933155652,75093,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Park Blvd.,,
24,4b9fa350f964a520a93037e3,ALDI,3632 Frankford Rd Ste 200C,32.9959558,-96.854238,75287,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Marsh Ln,,
25,4acbd45bf964a520e9c720e3,Albertsons,4625 Frankford Rd,32.9992841,-96.8272396,75287,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Dallas Parkway,,
26,5664987f498e91cb4d7978e0,Walmart,15757 Arapaho,32.963189455814366,-96.77026558284983,,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Coit,,
27,4ab5a1a0f964a520b27520e3,Tom Thumb,11920 Preston Rd,32.9110939,-96.8023728,75230,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Forest Ln,,
28,4ad25a4df964a52014e120e3,Tom Thumb,3411 Custer Pkwy,32.9988139,-96.7305525,75080,US,Richardson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. Renner Rd.,,
29,4b1b04dcf964a5208af623e3,Walmart Supercenter,15220 Montfort Rd,32.95895865,-96.81673765,75248,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
30,4aad4753f964a520745f20e3,Walmart Supercenter,425 Coit Rd,33.00447022692925,-96.77143381518187,75075,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
31,4b50b80af964a520352f27e3,Kroger,3770 Belt Line Rd,32.9505342,-96.8528572,75001,US,Addison,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Marsh Ln.,,
32,4b9b0ed9f964a5206fef35e3,Kroger,9140 Forest Ln,32.9081564,-96.7450171,75243,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Greenville Ave.,,
33,4b2ba12cf964a52073b824e3,Kroger,3305 Dallas Pkwy,33.04759423928853,-96.83198601007462,75093,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. Parker Rd.,,
34,55df2403498ea75e99f301b4,WinCo Foods,1122 W Centerville Rd,32.98395329103374,-96.70188231494267,75041,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
35,5abd6cf3a6fe4d4d13cadd64,WinCo Foods,2620 N Josey Ln,32.98669681448198,-96.88916788920085,75007,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Trinity Mills Rd.,,
36,4b4d172bf964a52096ca26e3,Walmart,4122 Lyndon B Johnson Fwy,32.92200057459249,-96.84037287928103,75244,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Midway Rd,,
37,5824e0b07b454a2e7defc09d,Walmart Supercenter,15757 Coit Rd,32.9631596779289,-96.76801651752612,75248,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
38,54ff7695498ece66e64f5224,Trader Joe's,7939 Walnut Hill Lane,32.88068055747814,-96.77247615522731,75230,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,,
39,4a6a1b96f964a520a2cc1fe3,Walmart Supercenter,1700 Dallas Pkwy,33.02470740759119,-96.82831693008892,75093,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
40,4a68c898f964a52002cb1fe3,Tom Thumb,522 Royal Ln,32.896203,-96.8047967,75230,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Preston Rd & Royal Ln,,
41,4acf2f50f964a520a2d220e3,Super H-Mart,2625 Old Denton Rd,32.98499026997583,-96.91196632132015,75007,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Trinity Mills Rd.,,
42,5668cb9b498e1e0b206d26b9,99 Ranch Market,2632 Old Denton Rd,32.98100144864071,-96.90870689298166,,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Trinity Mills Rd.,,
43,4c30f943ed37a59314b06903,Kroger,2925 Custer Rd,33.0389452,-96.7348536,75075,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Parker Rd.,,
44,4ad6478bf964a5204e0621e3,Tom Thumb,14280 Marsh Ln,32.938506597930306,-96.85401981935956,75001,US,Addison,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
45,4b64b173f964a520e3c82ae3,Tom Thumb,3100 Independence Pkwy,33.0390418,-96.7523111,75075,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Parker,,
46,4f14465de4b0804e8d2b2ae8,ALDI,3128 Forest Ln #245,32.9086278,-96.8703599,75234,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
47,52181d62498ef291f6aaf06d,Walmart Neighborhood Market,3312 Preston Road,33.043613662002606,-96.79250050072801,75093,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
48,4b9504a1f964a520c08b34e3,Fiesta Mart Inc,1332 S Plano Rd,32.932276079425996,-96.70175252137554,75081,US,Richardson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Buckingham Rd,,
49,4dfbedc0d22d879302f3a7f2,ALDI,2220 Coit Rd,33.02797168584692,-96.76863712509657,75075,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Park Blvd,,
50,4b9d806cf964a5208db036e3,Albertsons,2150 N Josey Ln,32.9743058,-96.8883055,75006,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Keller Springs Rd.,,
51,4b7deadef964a520e0d92fe3,Kroger,536 Centennial Blvd,32.93686209463391,-96.72049816334501,75081,US,Richardson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Audelia Rd,,
52,4bfc67e7d6f2c9b620304fc8,ALDI,9779 Forest Ln Ste 200C,32.9107587,-96.7190612,75243,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Audelia Rd.,,
53,4d98c9cf2bd6f04d26997050,ALDI,3044 Old Denton Rd,32.9976788,-96.9079825,75007,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at EFrankford Rd,,
54,4fb143a3e4b09f9a2b4362df,Walmart Neighborhood Market,3100 Custer Rd,33.03955570613217,-96.73183096241911,75075,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
55,4bafc188f964a520281e3ce3,Tom Thumb,3945 Legacy Dr,33.0740689,-96.7706223,75023,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Coit,,
56,4af9eed7f964a520611522e3,Kroger,4038 Old Denton Rd,33.01964,-96.9132498,75007,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Hebron Pkwy. W.,,
57,5945c9cb9411f241f556d0a7,Good Fortune,400 North Greenville Avenue,32.95273622,-96.7277326,75081,US,Richardson,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,,{'id': '567276904'}
58,4acfdee2f964a5208fd620e3,Tom Thumb,7700 W Northwest Hwy,32.8642104,-96.7750816,75225,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
59,4c22631011de20a118ca84ce,Tom Thumb,4112 N Josey Ln,33.0235502,-96.8833764,75007,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Hebron Pkwy,,
60,50476eb3e4b023513ff9c1ba,Walmart Neighborhood Market,4025 Old Denton Rd,33.018299430160276,-96.91598430438272,75007,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
61,4c29057197d00f4714c940ea,Tom Thumb,7000 Snider Plz,32.8503118,-96.7872321,75205,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
62,4b5ce59cf964a520d64929e3,Walmart Supercenter,18121 Marsh Ln,32.995328093372486,-96.857534244857,75287,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Frankford Rd.,,
63,4aca4e32f964a52051c120e3,Tom Thumb,5809 E Lovers Ln,32.8519595,-96.7669597,75206,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Matilda St.,,
64,5a0ce0dff5e9d710c60c0ba3,Walmart Supercenter,13739 N Central Expy,32.936808165432474,-96.75257873087051,75243,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
65,4f919f94e4b048074f9c6b1a,Walmart Neighborhood Market,13100 Josey Ln,32.92353423751217,-96.88053517887636,75234,US,Farmers Branch,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
66,4bd88cb7e914a593998753fa,Walmart Neighborhood Market,1501 Buckingham Rd,32.93228383719681,-96.69733919922047,75081,US,Richardson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
67,4b348f47f964a520e72725e3,Walmart Supercenter,4122 Lbj Freeway,32.9199438,-96.8518049,75244,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
68,4aede734f964a5200ad021e3,Walmart Supercenter,6000 Coit Rd,33.05547193369571,-96.76786793458808,75023,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
69,4b380156f964a520264a25e3,Walmart Supercenter,9301 Forest Ln,32.910601062165554,-96.73896139509608,75243,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
70,4aff40c8f964a520803622e3,Walmart Garden Center,1213 E Trinity Mills Rd,32.985437359081686,-96.90558247416207,75006,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Old Denton Rd,Northwest Carr,
71,5b4987d80a464d00339874d0,Home Storage Center and Bishops' Storehouse,1100 W Jackson Rd,32.9763022,-96.9150925,75006,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
72,4e4c49b4ae60bb5012633fcd,Walmart Supercenter,6185 Retail Rd,32.86293076307544,-96.75463064035314,75231,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
73,5a0ce09c112c6c185e4c0a1a,Walmart Garden Center,6185 Retail Rd,32.862849,-96.754838,75231,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
74,59b1b3853149b9493072d36b,Walmart Bakery,4025 Old Denton Rd,33.017993,-96.91597800000001,75007,US,Carrollton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
75,4ba916eef964a5206f0a3ae3,Sysco,800 Trinity Dr,33.064051,-96.87369699999999,75056,US,The Colony,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
76,4bf894e88d30d13aea140118,Brookshire's,6410 Wesley St,33.105064955912226,-96.1106112608752,75402,US,Greenville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
77,580a711338fa83fae22fe165,Kroger (Signature),1950 N Goliad St,32.94958482909432,-96.46028308735214,75087,US,Rockwall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
78,51ec0130498eeefcf6c8907b,Kroger Marketplace,2608 W FM 544,33.008674266111434,-96.57495886548845,75098,US,Wylie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Hooper Rd.,,
79,56059a6e498ed26b4e1f783b,Walmart Neighborhood Market,4715 Wesley Street,33.12328467082884,-96.10839917673638,75401,US,Greenville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
80,573ce4eecd108c13e0b595e0,Walmart Supercenter,701 W Princeton Dr,33.17376646019821,-96.51211873157564,75407,US,Princeton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
81,4b4a4a8ff964a5208e8226e3,Kroger,2935 Ridge Rd,32.8891911,-96.4710282,75032,US,Rockwall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
82,53d07217498ef512a10e24f2,Walmart Supercenter,8015 Woodbridge Parkway,32.99173851879723,-96.5743247581236,75048,US,Sachse,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
83,4c27c57b9fb5d13a3f9c9857,Super 1 Foods,4811 Wesley St,33.12177516876805,-96.10852724197481,75401,US,Greenville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
84,512169c7e4b06dc366b5afa5,ALDI,3085 Ridge Rd,32.885968431310516,-96.47324189543724,75032,US,Rockwall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
85,4c3a8c6662f1c928a8468e53,Walmart Neighborhood Market,850 W Rusk St,32.930993937367774,-96.46794591386174,75087,US,Rockwall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
86,4bf80a13d4cdb7130bb084fe,Kroger,1212 E Bethany Dr,33.0829117,-96.644842,75002,US,Allen,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Allen Heights,,
87,4ae796b8f964a520a9ac21e3,Kroger,5190 Highway 78,32.968972,-96.6038276,75048,US,Sachse,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Bunker Hill Rd,,
88,511d63b6e4b0db0bf6d777fd,Walmart Supercenter,2662 W Lucas Rd,33.088310640183586,-96.61850921867214,75002,US,Lucas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
89,4b527429f964a520087e27e3,Kroger,1210 N Greenville Ave,33.1159904,-96.6498817,75002,US,Allen,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E Exchange Pkwy,,
90,4b1314bdf964a520d69323e3,Kroger,4017 14th St,33.015134,-96.6558873,75074,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Los Rios Blvd.,,
91,5a0e24a61f8ed6449dffb887,Walmart Garden Center,494 W. Interstate 30,32.9648717,-96.3425268,75189,US,Royse City,TX,United States,4eb1c0253b7b52c0e1adc2e9,Garden Center,,,
92,52dc1c02498e55ce13b1509f,Kroger Marketplace,500 Marketplace Blvd,32.74849292409478,-96.44997135318562,75126,US,Forney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,FM 548,,
93,564f8373498e5c1344904578,Walmart Supercenter,494 W. Interstate 30,32.96549129036769,-96.34313867663664,75189,US,Royse City,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
94,4f184929e4b0d149718a96d4,ALDI,3463 W FM 544,33.01188350162667,-96.59268371163944,75098,US,Wylie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
95,52def74d498e7fa5ecb829e3,Walmart Neighborhood Market,101 W Buckingham Rd,32.931674407228996,-96.63162357548977,75040,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
96,5bd021b3dee770002cf8ec11,ALDI,3251 N Goliad St,32.9661915,-96.4649144,75087,US,Rockwall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
97,5500c7ae498ee31c16cda17a,Walmart Neighborhood Market,1400 Mccreary Road,33.034448877046955,-96.59389471332793,75098,US,Wylie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,McMillan,,
98,597916a8dee7706d2ffbab54,ALDI,6606 Wesley St,33.1028516,-96.1110377,75402,US,Greenville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
99,548b1072498ed9796733d2f6,Walmart Neighborhood Market,6750 Murphy Road,32.983154058733774,-96.61224733987981,75048,US,Sachse,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Blackburn/Campbell,,
100,4bf057c37ed12d7fc00de7c2,Walmart Supercenter,7401 Interstate Highway 30,33.093743286156936,-96.10676848660005,75402,US,Greenville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
101,4b660fdbf964a5207c112be3,Walmart Supercenter,782 E Interstate 30,32.90181271077681,-96.46154228830254,75087,US,Rockwall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
102,4b0daa10f964a520764d23e3,Walmart Supercenter,2050 N Highway 78,33.024738033023816,-96.5115829823256,75098,US,Wylie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
103,4b79a638f964a5204b082fe3,Walmart Neighborhood Market,1520 E Exchange Pkwy,33.11418248386787,-96.62973704260524,75002,US,Allen,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Angel Pkwy,,
104,5765dd0acd10499ca2410ddd,Brookshire Brothers,701 E Princeton Drive,33.173232,-96.491896,75407,US,Princeton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
105,4b6d98e7f964a520fe7e2ce3,Kroger,1919 Faithon P Lucas SR Blvd,32.7444927,-96.5533258,75181,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Faithon P Lucas and Clay Mathis,,
107,4bc0b81c920eb713bb65192c,ALDI,3500 Lakeview Pkwy,32.906172342151415,-96.56843483448029,75088,US,Rowlett,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Rowlett Rd.,,
108,5a0c0bc469e77b31cb00e59b,Walmart Garden Center,782 E Interstate 30,32.902041,-96.461769,75087,US,Rockwall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
109,56d8cadc498e97c61a6b1180,Walmart Neighborhood Market,8800 Lakeview Parkway,32.916359256689944,-96.51935577392578,75088,US,Rowlett,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
110,4cb0db42ef1b3704b4a83e00,Walmart Supercenter,8801 State Highway 34 S,32.9086313349869,-96.12590003443462,75474,US,Quinlan,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
111,4b295ce1f964a520a29d24e3,Walmart Supercenter,2501 Lakeview Pkwy,32.910520600121245,-96.5777075209886,75088,US,Rowlett,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
112,4be588a7cf200f47ec4c133c,Walmart Supercenter,115 West Fm 544,33.013668825771404,-96.6152345443269,75094,US,Murphy,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Murphy Rd,,
113,4ba6c6e1f964a520086f39e3,Kroger,1406 W Walnut St,32.9145798,-96.649883,75042,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Garland Ave.,,
114,4b2a949ff964a520c7ab24e3,Walmart Supercenter,5302 N Garland Ave,32.96235813696417,-96.64293792404276,75040,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
116,4ded026122719aa55245c60c,Walmart Supercenter,802 E Us Highway 80,32.74469514,-96.44603292,75126,US,Forney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
117,4c348e3b452620a10b44250f,ALDI,1518 W Buckingham Rd,32.93006155451923,-96.65101870894432,75042,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Garland Ave,,
118,545a9647498e946379b56ec7,ALDI,895 N FM 548,32.751448,-96.444431,75126,US,Forney,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
119,4b6987b7f964a5201ca62be3,Walmart Supercenter,800 S Highway 287,33.228254789048066,-97.59663729401804,76234,US,Decatur,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
120,50a3afc7e4b09e8a90c1266e,Walmart Supercenter,2401 Avondale Haslet Road,32.96740496410291,-97.41160117793304,76052,US,Haslet,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
121,5dc5d21b262c8b00087cae25,Lowe's Market,303 W Franklin St,33.359130859375,-97.69776153564453,76225,US,Alvord,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
122,4c588ec22091a593fcce5ad0,Super Save Foods,1st Street,33.08571038599615,-97.3061915737464,76247,US,Justin,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
123,5dc5d21aa2d537000771ba49,Lowe's Market,200 W Rock Island Ave,33.078086853027344,-97.56678771972656,76023,US,Boyd,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
