,id,name,address,lat,lng,postalCode,cc,city,state,country,category_id,category_name,crossStreet,neighborhood,venuePage
124,5dc5d21ba2d537000771bad2,Lowe's Market,1501 Halsell St,33.21061325073242,-97.75193786621094,76426,US,Bridgeport,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
125,5dc5d21b3314640008cea887,Lowe's Market,100 E Maginnis St,33.29349899291992,-97.79690551757812,76431,US,Chico,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
128,4b5b354df964a5204aeb28e3,Kroger,6850 N Shiloh Rd,32.9770984,-96.6640319,75044,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Campbell Rd,,
129,55e23a35498e10ec1fef61ab,Winco Foods,1122 W Centerville Rd,32.85513695042885,-96.64418664038715,75041,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
130,4c6af8356d390f472bb4099a,Fiesta Mart,2940 S 1st St,32.88033840151372,-96.63002506815153,75041,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E Kingsley Rd,,
131,5244336a498e47be15c833f1,Walmart Neighborhood Market,1855 S Garland Ave,32.89604405728547,-96.64949154417188,75040,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
133,4bcf290377b29c74977c8882,Walmart Neighborhood Market,3959 Broadway Blvd,32.86485000648934,-96.60664919827406,75043,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
135,4ba3dd37f964a520ea6738e3,ALDI,1601 W Northwest Hwy,32.864545910027935,-96.65217465848846,75041,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Jackson Drive,,
143,527d2437498e205283af7a43,H Mart,3320 K Ave,33.03901155695478,-96.69705910986846,75074,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
146,4bb52dc546d4a593afb0c4c0,Kroger,10677 E Northwest Hwy,32.8653178,-96.7017357,75238,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Plano Rd,,
148,4ba593dff964a520ce1339e3,Tom Thumb,925 Northwest Hwy,32.8623445,-96.6431636,75041,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
154,4ada2f4ef964a520ae1f21e3,Fiesta Mart Inc,1200 E Parker Rd,33.03696681594249,-96.6962033042686,75074,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at K Ave.,,
155,4c48e0866594be9a5b3b5124,Albertsons,2165 E Buckingham Dr,32.9323894,-96.6837984,75081,US,Richardson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Jupiter Rd.,,
156,504a08bee4b0831d8a9b8a2c,Walmart Neighborhood Market,3513 E Park Blvd,33.03210427608628,-96.66620606854599,75074,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
161,4c449e5236d6a59307bd6aa8,99 Ranch Market,131 W Spring Creek Pkwy,33.05898878400217,-96.69486742972323,75023,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Spring Creek & 75,,
163,4a9c7cc8f964a5205b3720e3,Albertsons,320 Casa Linda Plaza,32.833832454908126,-96.70007396382735,75218,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Buckner Blvd.,,
165,4bf9c1225ec320a1e6ce8ad3,Kroger,532 W Interstate 30,32.8376105,-96.5968458,75043,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Broadway Blvd,,
167,4b63bd01f964a520178f2ae3,Walmart Neighborhood Market,2275 Gus Thomasson Rd,32.83568307827523,-96.67632761582938,75228,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
169,4b6cc2e6f964a52081522ce3,Kroger,525 N Galloway Ave,32.771852560199015,-96.60001180644956,75149,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. Kearney St.,,
170,4b9e8cfdf964a5202dee36e3,Walmart Neighborhood Market,915 N Town East Blvd,32.812966643489546,-96.60983877269382,75150,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
173,4bde2f9ef5eab713841b2ef8,Kroger,3600 Gus Thomasson Rd Ste 150,32.8137935,-96.6333082,75150,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
174,5a0bd0f893bd6311389e30d3,Walmart Garden Center,1801 Marketplace Dr,32.8630502,-96.652042,75041,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
176,4b2ff586f964a52064f324e3,Walmart Supercenter,1801 Marketplace Dr,32.8628133318584,-96.65230183580155,75041,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
177,4b36b450f964a520fd3a25e3,El Rancho Supermercado,2550 Gus Thomasson Rd,32.83400582473103,-96.67247569708839,75228,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
179,4c07cf2da9c076b050753923,ALDI,2400 K Ave,33.0298477,-96.698348,75074,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E Park Blvd,,
180,4bec99078bbcc928e1868cb1,Albertsons,5710 Broadway Blvd,32.8460916,-96.5939391,75043,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Rowlet Rd,,
181,593fce9686f4cc4a04afea01,Walmart Neighborhood Market,1951 Military Pkwy,32.7690190332357,-96.62840063031317,75149,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Peachtree,,
184,4b5c9681f964a5204a3829e3,Albertsons,2828 Motley Dr,32.803703,-96.6457209,75150,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N. Town East Blvd.,,
186,4b7f5130f964a520212730e3,Walmart Supercenter,555 W Interstate 30,32.842163105846595,-96.59781544268044,75043,US,Garland,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Broadway Blvd.,,
191,4b0da879f964a520554d23e3,Kroger,7100 Independence Pkwy,33.0734101,-96.7486109,75025,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Legacy Dr.,,
194,4b12db16f964a520898f23e3,Walmart Supercenter,6001 N Central Expy,33.05576551018384,-96.6978412156676,75023,US,Plano,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
198,4bdc9a112a3a0f478598b3b6,Walmart Supercenter,200 Us Highway 80 E,32.789266004718755,-96.59885926584631,75149,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
202,5a0a089416fa043151795ae2,Walmart Garden Center,7401 Samuell Blvd,32.793803,-96.689232,75228,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
204,4b60d126f964a52052fb29e3,Walmart Supercenter,7401 Samuell Blvd,32.79429794991151,-96.68958226181532,75228,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
205,51f9c458498e1f45a9d81473,El Rancho Supermercado,4121 Gaston Ave,32.79506181290087,-96.77688320207284,75246,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N Haskell Av,,
206,5204ed47498e966f6b2bed5b,Trader Joe's,2001 Greenville Ave,32.814791361649974,-96.77048598872065,75206,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Sears St,Lowest Greenville,
207,50c13635e4b0a18c01afca8d,Kroger,4241 Capitol Ave,32.80643774742219,-96.78904287492236,75204,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N Peak St,,
208,56d89ae7cd1054a0b3fade4b,Trader Joe's,4525 Cole Ave,32.821883384766046,-96.78986469259834,75205,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
209,4b297f8bf964a520de9f24e3,Fiesta Mart,5334 Ross Ave,32.80926985665336,-96.77101972834552,75206,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Henderson Av,,
210,585473a12a19825557d4478c,Tom Thumb,3878 Oak Lawn Ave Ste 180,32.8153899,-96.8008284,75219,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Blackburn,,
211,4afcaac1f964a520eb2422e3,Kroger,4142 Cedar Springs Rd,32.8132007,-96.8124138,75219,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Douglas Ave.,,
212,4a93660ff964a520b61f20e3,Kroger,5665 E Mockingbird Ln,32.8383822,-96.7709681,75206,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Greenville Ave,,
213,4f975ce4e4b01a1a3741e366,Kroger,4901 Maple Ave,32.8138846,-96.8298657,75235,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Medical District Dr.,Medical District,
214,4aa6a9d2f964a5208a4a20e3,Walmart Neighborhood Market,2305 N Central Expy,32.80086043023722,-96.7939376939363,75204,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,Uptown,
215,4abb7bc1f964a520cf8320e3,Tom Thumb,6333 E Mockingbird Ln,32.8374945,-96.7543969,75214,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Alderson St,,
216,4caccc0551399eb0aacace03,Tom Thumb,7117 Inwood Rd,32.8445,-96.8226018,75209,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. University Blvd.,,
217,4b8c49cbf964a520b7c832e3,El Rio Grande Latin Market,5308 Maple Ave,32.81763508587543,-96.83186373244561,75235,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Hudnall St,,
218,4c3537db213c2d7f64e5395d,Fiesta Mart,611 W Jefferson Blvd,32.74373435806,-96.83295882715026,75208,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,bt S Van Buren & Llewellyn Avs,,
239,536cc332498ece8def83f380,Trader Joe's,5550 W Lovers Lane,32.85065350883221,-96.8182536205708,75209,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,at Greenway Blvd.,,
303,4bd7881435aad13a7c318ff3,New Truong Nguyen Supermarket,3555 W Walnut St,32.91837484001233,-96.68460288401505,75042,US,Garland,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,,
318,4bf86311c07c9c742fd5bbef,Cali Saigon Mall,3212 N Jupiter Rd,32.94722800997871,-96.68124214782956,75044,US,Garland,TX,United States,4bf58dd8d48988d1fd941735,Shopping Mall,at Belt Line Rd.,,
356,54c116d8498e8262bc606416,Walmart Neighborhood Market,350 N Bluegrove Rd,32.59105787309555,-96.78657908030372,75146,US,Lancaster,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Beltline,,
357,4b9ecb7bf964a5207c0237e3,Tom Thumb,1501 Pioneer Rd,32.7461781,-96.5860986,75149,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E. Cartright Rd.,,
358,534ed9f9498e06781ac1e3c6,WinCo Foods,800 S Cockrell Hill Rd,32.64531808471102,-96.88882659933445,75137,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
359,4be6f564910020a1ccd0d414,Kroger,1001 North Beckley,32.6069241,-96.8251843,75115,US,DeSoto,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E. Pleasant Run Rd.,,
360,4b3e2ee1f964a520429925e3,Albertsons,1500 S Beltline Rd,32.7453598,-96.595274,75149,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E. Cartwright Rd.,,
361,4bce3dc7c564ef3b1ffbedf0,Walmart Supercenter,220 N Highway 175,32.64971109,-96.53477222,75159,US,Seagoville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
362,4cf581e655e1370496c9c6b6,ALDI,8034 Chrysalis Dr,32.64890284126058,-96.85894869281145,75237,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. Wheatland Rd.,,
364,53b4adb1498ecca7432caa1f,ALDI,102 W Pleasant Run Rd,32.6031712,-96.8580109,75115,US,DeSoto,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
365,4b17f08df964a520f7c923e3,Kroger,11925 Elam Rd,32.7202005,-96.6208434,75180,US,Mesquite,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,I-635,,
367,4b9c51c3f964a520175f36e3,Tom Thumb,633 W Wheatland Rd,32.6481094,-96.9230181,75116,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S Cedar Ridge Dr,,
369,4f8044d3e4b0c0cb0336b3b1,ALDI,805 E Belt Line Rd,32.590496025755456,-96.9248815227865,75104,US,Cedar Hill,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
371,4ba63632f964a520f63b39e3,El Rio Grande Latin Market,2515 W Jefferson Blvd #300,32.74885414729656,-96.8588177305769,75211,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
374,568c2ec7498e5863960a9ca1,Walmart Neighborhood Market,820 E Belt Line Rd,32.58861780079795,-96.92448010080756,75104,US,Cedar Hill,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
375,56d8c5e8498efc5342e78b2d,Walmart Neighborhood Market,108 W. Parkerville Road,32.57480870717866,-96.85849428176878,75115,US,DeSoto,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
379,4db18c76fa8ca4b3e9f9b688,Walmart Supercenter,951 W Belt Line Rd,32.59261199273748,-96.87954387301255,75115,US,DeSoto,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
380,4b0703f5f964a5207cf522e3,Tom Thumb,315 S Hampton Rd,32.742651,-96.8579407,75208,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Wentworth St,,
384,4b92a423f964a520b80c34e3,Albertsons,427 E FM 1382,32.5930461,-96.9351707,75104,US,Cedar Hill,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E. Belt Line Rd.,,
387,4f0ddb77e4b0a8783dc7eaa2,Walmart Supercenter,100 Ryan Drive,32.53423228626725,-96.81596437567984,75154,US,Red Oak,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
391,4b70aae8f964a52094282de3,Tom Thumb,4215 S Carrier Pkwy,32.6712253,-97.0034707,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
392,4b833f87f964a52017ff30e3,Kroger,235 E FM 1382,32.598520642688385,-96.9395157847066,75104,US,Cedar Hill,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,US Hwy 67,,
393,57812afe498e4ac40c950dbb,Brookshire Brothers,610 S Central St,32.528276,-96.663613,75125,US,Ferris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
394,4bfea8ba05672d7fe07a0a04,Kroger,200 W Camp Wisdom Rd,32.6609136,-96.9089234,75116,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
395,5a0f496612f0a9326348f3d0,Kroger Marketplace,2200 FM 663,32.458383350346125,-96.9929643663253,76065,US,Midlothian,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
396,51803b2cb8ac9fdf4324ca35,Walmart Neighborhood Market,2827 S. Buckner Blvd,32.75991037276759,-96.68420069606799,75227,US,Pleasant Grove,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
400,4c9540a8533aa093b76bc745,ALDI,333 S Cedar Ridge Dr,32.648137298209875,-96.92616092654353,75116,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Wheatland Rd,,
404,4b0390a9f964a520ca4f22e3,Walmart Supercenter,150 N Interstate 35 E,32.59255020787606,-96.81973149680242,75146,US,Lancaster,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
407,4d72f6058e12b1f7a0a84305,Walmart Supercenter,12300 Lake June Rd,32.732506387356686,-96.6154296877766,75180,US,Balch Springs,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
413,5356b61011d2a653323d9e6c,Walmart Supercenter,7075 W Wheatland Rd,32.64939610529123,-96.94389172912557,75249,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
414,4bca1049937ca5936a03a792,ALDI,424 E Pioneer Pkwy,32.70999842800291,-96.99958841611988,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
415,5249bd8c11d2516dc961646c,Walmart Supercenter,200 Short Blvd,32.68402522028972,-96.82546315702143,75232,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
416,4ba6387ef964a520b83c39e3,Kroger,752 Wynnewood Village Shp Ctr,32.7258176,-96.8327759,75224,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S. Llewellyn Ave.,,
420,4c3344c4a0ced13a164f166e,El Monterrey,1120 S Westmoreland Rd,32.733520404651955,-96.87386978923188,75211,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
421,4be715accf200f470740153c,ALDI,2926 S Buckner Blvd,32.76190101405775,-96.68224062308815,75227,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Scyene Rd,,
424,57d9ea45498e66deb9ce5f5b,Spring Market Fuel Center,428 N Dallas St,32.43707504115732,-96.66912019936599,75152,US,Palmer,TX,United States,4bf58dd8d48988d113951735,Gas Station,N Stacks,,
427,4b85f82af964a520ff7b31e3,Kroger,313 E Pioneer Pkwy,32.7082316,-97.0010461,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Corn Valley,,
429,4b5a58bbf964a520f5be28e3,Walmart Supercenter,621 Uptown Blvd,32.59782012436273,-96.9467124751403,75104,US,Cedar Hill,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
431,4c69ef2c35d3be9ab9c42006,MINYARD,550 E Wheatland Rd,32.64679303954706,-96.90018914245448,75116,US,Duncanville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
433,57812aca498e81c423604688,Brookshire Brothers,102 W Gleason St,32.627546,-96.456099,75114,US,Crandall,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
436,4b0d73e0f964a5209e4823e3,Walmart Supercenter,1200 N Highway 77,32.41712396252661,-96.83836162870102,75165,US,Waxahachie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
437,4eb1aa57f790c3b572580167,Walmart,3155 W Wheatland Rd,32.64919825,-96.8727159,75237,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
438,4b60a840f964a5209bf229e3,Walmart Supercenter,400 N Highway 67,32.48566694358337,-97.00625419452746,76065,US,Midlothian,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
439,4c2616c0a852c928c1eae56c,ALDI,2440 W Illinois Ave,32.71930646847556,-96.85786985220025,75233,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S. Hampton Rd.,,
440,4c784e692d3ba14324918ad0,Jerry's super market,1723 singleton,32.778793,-96.846902,,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Navarro,,
446,57ba0475498edb849bcc0fa9,ALDI,401 N Highway 77 Ste B,32.40697247843067,-96.84408063558197,75165,US,Waxahachie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
447,5aa630f9d48ec164c196c341,Fiesta Mart,610 Ferris Ave,32.39308446101334,-96.84691233560443,75165,US,Waxahachie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
449,4b329b94f964a520dd0f25e3,Walmart Supercenter,1521 N Cockrell Hill Rd,32.76307446206835,-96.89746644699069,75211,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
451,4b0fdf78f964a520b86523e3,Walmart Supercenter,700 E Ennis Ave,32.3328644,-96.62065154,75119,US,Ennis,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
454,5c995889e96d0c002c3b4a4d,Supermercado El Rancho,,32.707195,-96.993225,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
455,5a0ce0c0a5a3153b49b12699,Walmart Garden Center,9410 Webb Chapel Rd,32.862217,-96.856976,75220,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
457,50ca90a2e4b0881a663ad4bf,Walmart Supercenter,9410 Webb Chapel Rd,32.86217048584277,-96.8570926328939,75220,US,Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
500,4c7a9665df08a1cd8e28de5d,Jerry's Supermarket,2314 W Illinois Ave,32.719264,-96.85614100000001,75224,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,,
512,4b439422f964a520a2e325e3,Kroger,515 S MacArthur Blvd,32.809377,-96.9605246,75060,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,W 6th St,,
516,4bc38a5b4cdfc9b6c17f9721,Fiesta Mart,1145 W Airport Fwy,32.83798000087295,-96.9610302962989,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N MacArthur Blvd.,,
552,4c0ab0807e3fc928b913f482,Terry's Supermarket,303 E Camp Wisdom Rd,32.66241454606089,-96.90266813368682,75116,US,Duncanville,TX,United States,4bf58dd8d48988d1ff941735,Miscellaneous Shop,,,
553,4bcb426d937ca5934528a992,Tom Thumb,4010 N MacArthur Blvd,32.8598617,-96.9572287,75038,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. Northgate Dr.,,
555,4b6052ccf964a52091df29e3,Kroger,2201 W Grauwyler Rd,32.829279932471955,-96.97512037117302,75061,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N Story Rd,,
556,4b5524acf964a520bbdc27e3,Kroger,7505 N MacArthur Blvd,32.9087247,-96.9611122,75063,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Kinwest Pkwy.,MaCarthur Park at Las Colinas,
558,4b5bbbaff964a5200a1329e3,Kroger,3612 N Belt Line Rd,32.8550297,-96.9907241,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. Northgate Dr.,,
560,4ae8ee74f964a5207bb321e3,Walmart Supercenter,4100 W Airport Fwy,32.83537547322326,-97.00621221157064,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
561,5a0d1d7bea1e443ca29d0e68,Walmart Garden Center,4100 W Airport Fwy,32.834833,-97.00636,75062,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
562,4b203d84f964a520312f24e3,Walmart,1635 Market Place Blvd.,32.920264634529346,-96.96745158435134,75063,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
563,591cb5519ba3e51d3fe6d456,World Class Distribution,5101 Frye Rd,32.819328000000006,-97.021713,75061,US,Irving,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
564,4bbd194aa0a0c9b679401b0f,Tom Thumb,106 N Denton Tap Rd,32.9707557,-96.9921587,75019,US,Coppell,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
565,4a9c7208f964a520363720e3,Albertsons,1155 N Main St,32.8534079,-97.0835219,76039,US,Euless,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Harwood Rd.,,
566,4af0842af964a520d8dc21e3,Kroger,1060 N Main St,32.8506588,-97.0806746,76039,US,Euless,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at E. Harwood Rd.,,
607,5943055f67a9fe24f1b39c7e,Walmart,Arkansas & 161,32.707051645239986,-97.02103000760299,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
608,4be1bc01a145c92869654e80,Hong Kong Market,2615 W Pioneer Pkwy,32.7101599493229,-97.04500659064978,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Great Southwest Pkwy,,
615,4d8b6f976ce6a35d2e977542,Kroger,514 S Carrier Pkwy,32.7403205,-97.0169413,75051,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
619,4c41fb1b3735be9acb4319a4,Albertsons,215 N Carrier Pkwy,32.7438392,-97.0178833,75050,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Dalworth St.,,
