,id,name,address,lat,lng,postalCode,cc,city,state,country,category_id,category_name,crossStreet,neighborhood,venuePage
634,5935fbbbbe57633aab940352,Walmart Supercenter,2650 State Hwy 161,32.7103383,-97.0252133,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
680,4c392bd11e06d13ad23a793e,Terry's Supermarket,4444 W Illinois Ave,32.720117,-96.892669,75211,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,,
687,4b7366aff964a520b9ac2de3,Albertsons,4126 S Carrier Pkwy,32.6724972,-97.0081455,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,I-20,,
690,4b699a33f964a52030a92be3,Tom Thumb,2755 N Collins St,32.7833881,-97.0934462,76006,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N.E. Green Oaks Blvd.,,
701,4b5241faf964a5202c7327e3,Kroger,2350 SE Green Oaks Blvd,32.6593111,-97.0662419,76018,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S. Great S.W. Pkwy.,,
703,4bd26e0677b29c743fde8e82,Kroger,2580 E Arkansas Ln,32.704552,-97.0650758,76014,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Hwy 360,,
704,4b0b6019f964a520f73023e3,Kroger,945 W Lamar Blvd,32.762798,-97.1180085,76012,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N. Cooper St.,,
710,4b521c7bf964a520c16827e3,Kroger,2475 Ascension Blvd,32.7750116,-97.0817338,76006,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Brown Blvd,,
711,50b4dfc621c684eec9249f64,Kroger,2525 W Interstate 20,32.6735436,-97.0425528,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
714,57edb8c6498e52e06eda649b,WinCo Foods,,32.67353402389601,-97.13911171918606,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
716,4bbd1db9a0a0c9b625481b0f,Tom Thumb,2611 W Park Row Dr,32.72275656143119,-97.15037763118744,76013,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S. Bowen Rd.,,
720,4c09469abbc676b02feb47d5,Kroger,5330 S Cooper St,32.66060401937263,-97.13608869911468,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S.W. Green Oaks Blvd.,,
723,4db877460437609120ec4f0f,Kroger Marketplace,3300 E Broad St,32.5738864,-97.0834569,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at State Hwy. 360,,
724,4df5543952b100c2d8010c25,Super Mercado Monterrey,2000 E Pioneer Pkwy #100,32.710605,-97.07551099999999,76010,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
725,50f6d4a4e4b0775f26eddeb1,Walmart Neighborhood Market,2121 N Collins St,32.76813703238098,-97.0957722584593,76011,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
728,57f51923498e574bd2b56c89,Winco Foods,I-20 and Cooper,32.67305,-97.13687,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
729,4b47bcf4f964a5209b3c26e3,Kroger,950 E Sandy Lake Rd,32.9707789,-96.9609582,75019,US,Coppell,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N. MacArthur Blvd.,,
731,52a0bf8b498e227730dc2a49,ALDI,1620 Eastchase Pkwy,32.756165026903524,-97.17042982578278,76120,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Ederville,,
732,4b6ad6e1f964a520d1e22be3,Kroger,301 S Bowen Rd,32.7332362,-97.1486077,76013,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W. Abram St.,,
733,4ed5ba3c0e01b2ee695dd19f,ALDI,1200 W Nathan Lowe Rd,32.65478757718437,-97.13298082351685,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Nathan Lowe (Cooper),,
735,4b5a7825f964a52007c728e3,Walmart Supercenter,2225 W Interstate 20,32.673681547004364,-97.03645348548889,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
740,4b6ad629f964a520b5e22be3,Kroger,2210 S Fielder Rd,32.70789229805902,-97.13381990793096,76013,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Pioneer Pkwy.,,
744,4b5c8d6bf964a5202f3629e3,Kroger,3001 Matlock Rd,32.6076503,-97.1176447,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Debbie Ln.,,
745,4c056211517d0f479776f415,ALDI,3018 Matlock Rd,32.607811574855496,-97.11545258760447,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Mansfield Webb Rd,,
749,4e5bbf50a8098920b3dbf70e,Elrod's Cost Plus Supermarket,1655 New York Ave,32.72377898423244,-97.07065588587334,76010,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
750,597916a5dec1d6763f4e41cc,ALDI,2601 Bardin Rd,32.67164272,-97.04513662,75052,US,Grand Prairie,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
755,4be1b9c4ae55a59325585b62,Walmart Supercenter,915 E Randol Mill Rd,32.75078163022451,-97.09511502769216,76011,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
761,4dbae9b16a23e294ba0717f9,Walmart Supercenter,4801 S Cooper St,32.668701944262416,-97.13265930917032,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Bardin Rd,,
764,4bdcae60c79cc92839a787e9,Albertsons,5950 S Cooper St,32.6493218,-97.137159,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at W Sublett Rd,,
765,4b50fb4af964a520cf3b27e3,Walmart Neighborhood Market,2610 W Pioneer Pkwy,32.70869674748165,-97.15046085391094,76013,US,Pantego,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S. Bowen Rd.,,
766,4b26d409f964a5208d8124e3,Walmart Neighborhood Market,735 W Sublett Rd,32.645715713996495,-97.11735770016828,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Matlock Rd.,,
771,4ba531eff964a52045ea38e3,Walmart Neighborhood Market,5401 Park Springs Blvd,32.65942888662116,-97.16552833475664,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at SW Green Oaks Blvd.,,
772,4b43eb22f964a52004ee25e3,Walmart Supercenter,8401 Anderson Blvd,32.76418647135191,-97.16947972762672,76120,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
801,4bf84a905317a593b991ff7e,ALDI,1201 Airport Fwy,32.8353163,-97.1010233,76040,US,Euless,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at S Industrial Blvd,,
813,4ca26d91750ca093fb341067,Albertsons,4000 Glade Rd,32.8826299,-97.1013516,76034,US,Colleyville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Hwy. 121,,
823,4b5e6d9bf964a520478e29e3,Kroger,2109 Harwood Rd,32.8535554,-97.1334003,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Central Dr.,,
844,4bf99a884a67c928a12927cf,Walmart Neighborhood Market,2108 Bedford Rd,32.843756902692306,-97.13225245214065,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
848,4ccc504b54f0b1f7647b15ca,Kroger,708 E Pipeline Rd,32.8225515,-97.1590355,76053,US,Hurst,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
853,4bff1d2a369476b0906c8d1f,Albertsons,1300 Airport Freeway,32.8370712,-97.1503379,76022,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Bedford Rd.,,
858,4b70dc9ff964a52011322de3,Tom Thumb,3300 Harwood Rd,32.85122507140561,-97.11409720881078,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Hwy 121,,
859,4ad38cdcf964a520e9e420e3,Walmart Supercenter,4101 Highway 121,32.86422342,-97.10604072,76021,US,Bedford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
897,4af729fef964a520a80622e3,Ko'mart Marketplace,2240 Royal Ln Ste 306B,32.8949372663665,-96.90321143015277,75229,US,Dallas,TX,United States,4bf58dd8d48988d113941735,Korean Restaurant,,,
972,4b475d17f964a520e22f26e3,Kroger,1310 Clarksville St,33.6579437,-95.5421371,75460,US,Paris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
973,4b465fb1f964a5200e1f26e3,Walmart Supercenter,3855 Lamar Ave,33.66345279204275,-95.50611964947038,75462,US,Paris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
974,597916b10fe7a0426eb6b14a,ALDI,3518 Lamar Ave,33.65921007,-95.51151842,75460,US,Paris,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
975,4b23aca9f964a520e25724e3,Kroger,1592 S Loop 288,33.195245148019296,-97.09566326471759,76205,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
976,51a548ff498ea32be860b7df,ALDI,1105 S Loop 288,33.20013801838214,-97.090446124339,76205,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
977,4b6df1f4f964a520fa9d2ce3,Kroger,5021 Teasley Ln,33.1457721,-97.1022627,76210,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Hickory Creek Ln,,
978,5797c35d498e1adc105d2693,WinCo Foods,,33.2276748104088,-97.16684902976324,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
979,565e536a498e13526fd01073,ALDI,3851 FM 2181,33.1306229,-97.049905,75065,US,Lake Dallas,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
980,4b04746df964a5204d5422e3,Kroger,500 W University Dr,33.2318731,-97.1373876,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N. Carroll Blvd.,,
981,4bf712fc508c0f47a3423d31,Albertsons,4351 FM 2181,33.1315613,-97.0433565,76210,US,Corinth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
982,568c2f44498efc514a86263e,Walmart Neighborhood Market,3930 Teasley Ln,33.160046249743814,-97.10738777536513,76210,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
983,5560b316498e0bddb7f707de,Kroger  Lantana Town Center,,33.074904001429246,-97.13001445193434,,US,,Texas,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
984,4b34f493f964a520562925e3,Tom Thumb,2301 Justin Rd,33.071529,-97.0640085,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Morriss Rd,,
985,4eaf4bfa4690488dabad76c3,Kroger Marketplace,2671 Little Elm Pkwy,33.1701117,-96.8906689,75068,US,Little Elm,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
986,4ad2504af964a520dae020e3,Walmart Supercenter,3060 Justin Rd,33.07620784648163,-97.07869341909719,75077,US,Highland Village,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
987,517248f6498e0949ba7dc206,Walmart Supercenter,11700 Us Highway 380,33.22787022481112,-96.98416338815954,76227,US,Crossroads,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
988,554c00ba498e50850e22358a,WinCo Foods,Main Street,33.040238097978715,-97.02595832417377,,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
989,4ad273c7f964a520b6e120e3,Walmart Supercenter,1515 S Loop 288,33.191631952675536,-97.09354272029204,76205,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Brinker Rd,,
990,4f4fb3a5e4b0162f4e3a1b0c,ALDI,2650 Little Elm Pkwy,33.1687703,-96.8926511,75068,US,Little Elm,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
991,4b65ef01f964a5204f092be3,Market Street,11999 Dallas Pkwy,33.176908,-96.843093,75033,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Eldorado Parkway,,
992,4b05da23f964a52066e422e3,Kroger,3205 Main St,33.151071259401775,-96.86175854520116,75034,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Teel Pkwy,,
993,4b103822f964a5209c6b23e3,Albertsons,2321 W University Dr,33.2283697,-97.1629229,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N. Bonnie Brae St.,,
994,4bb553852ea195213160aa2f,Kroger,2709 Cross Timbers Rd,33.03471084455643,-97.07209066317773,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Long Prairie Road,,
995,4fb29c38e4b0e08c1e21be42,ALDI,1585 W Main St,33.0426175,-97.0348187,75067,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
996,4b9415def964a520046734e3,Walmart Supercenter,1035 Hickory Creek Blvd,33.12791177796518,-97.04602047864877,75065,US,Hickory Creek,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
997,4b8efa9ff964a520774233e3,Kroger,4851 Legacy Dr,33.11732115315503,-96.84130707015946,75034,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Lebanon Rd.,,
998,4b17183df964a52038c223e3,Kroger,1101 Flower Mound Rd,33.009625,-97.0469303,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Geralt,,
999,4b09ee86f964a520f81f23e3,Tom Thumb,745 Cross Timbers Rd,33.0411116,-97.038011,75028,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Garden Ridge Blvd.,,
1000,5a0ce0a83b830770f3a5e090,Walmart Garden Center,11700 Us Highway 380,33.228007,-96.984024,76227,US,Crossroads,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1001,59d528ce48b04e49d7c73b26,Walmart Supercenter,355 Stonebrook Pkwy,33.14236557764077,-96.88946289029785,75034,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1002,4adb5691f964a5201e2621e3,Walmart Neighborhood Market,1515 Justin Rd,33.072676231170234,-97.03820166927727,75077,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N Garden Ridge Blvd,,
1003,4b3ec655f964a520fda125e3,Tom Thumb,1075 W Round Grove Rd,33.0067384316653,-97.01699407431079,75067,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,S Valley Pkwy,,
1004,5bbd78d6c53093002cc62d89,ALDI,26617 US 380 East,33.2224991,-96.959534,76227,US,Providence Village,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1005,59b233f9e2ead104a14c385e,ALDI,1317 Ector St,33.22887441276722,-97.1557366847992,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1006,4c2672fac11dc9b6e5032924,Walmart Supercenter,2750 W University Dr,33.23252785576653,-97.1680172538038,76201,US,Denton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1007,4bcb1ccab6c49c74fa7c9191,Walmart Supercenter,12220 Fm 423,33.179902338458525,-96.88397597395972,75033,US,Frisco,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1008,4d1b5bf71683a143389c7c51,Market Street,700 N Denton Tap Rd,32.980607545047654,-97.00689286357638,75019,US,Coppell,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,Hwy 121,,
1009,4b8351e9f964a520530231e3,Kroger,6805 Main St,33.09810545968444,-96.89381058211438,75056,US,The Colony,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at N Colony Blvd,,
1010,4ae8ededf964a52075b321e3,Walmart Supercenter,801 W Main St,33.04719545094338,-97.01348625478171,75067,US,Lewisville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1011,4f17212be4b03802085ba208,Walmart Neighborhood Market,2800 Flower Mound Rd,33.01568707000608,-97.07204867110632,75022,US,Flower Mound,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1012,57a9f725498e19d6466f9ffc,Brookshire Brothers Pharmacy,750 S Hwy 377,33.389919,-96.952746,76258,US,Pilot Point,TX,United States,4bf58dd8d48988d10f951735,Pharmacy,,,
1013,57a9f725498ee2951c3c0c49,Brookshire Brothers,750 S Highway 377,33.389919,-96.952746,76258,US,Pilot Point,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1018,574dc284498e65bddb7a5862,Kroger Marketplace,1631 SW Wilshire Blvd,32.516641703362346,-97.34911585389563,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1020,5b3bdacf66f3cd002cfcaafc,Kroger,,32.64849045261919,-97.18908919752093,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1030,4d7a3f3318db6ea8401a5f53,Aldi,1201 SW Wilshire Blvd,32.523705475407155,-97.34367212873849,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1034,54ef148e498ed9a99152c69d,Walmart Neighborhood Market,965 Nw John Jones Dr,32.538237683378625,-97.36106961570358,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1035,4b8b39b1f964a5206c9832e3,Kroger,5701 W Pleasant Ridge Rd,32.6827477,-97.1934668,76016,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Little Rd,,
1036,4bafee47f964a5209f2c3ce3,Kroger,1004 S Crowley Rd,32.5633212,-97.3539339,76036,US,Crowley,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at F.M. 1187,,
1037,5283c05d11d25c1f6c996982,WinCo Foods,8000 Crowley Rd,32.63300561693519,-97.34965828948528,76134,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1040,4fb6bc407beb233f7cf8baf5,Albertsons,833 NE Alsbury Blvd,32.5650381,-97.3222187,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1041,4b9fa3aef964a520c13037e3,Walmart Supercenter,930 N Walnut Creek Dr Ste 800,32.57603400837239,-97.1303679320981,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1042,4ff1d608e4b081ec4174ff8e,David's,100 S Spears St,32.406581,-97.212826,76009,US,Alvarado,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1046,57ab61b9498e3fb01224fec3,ALDI,5045 Little School Rd,32.6654758,-97.205693,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1047,4fb6bc407beb233f7cf8babc,Albertsons,301 SW Plaza Shopping Center,32.6768894,-97.1999184,76016,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,I20 & Little raod,,
1050,4b706970f964a520c6182de3,Albertsons,210 W Katherine P Raines Rd,32.38478463012583,-97.39454358821604,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1053,57812b15498e9274e40a937b,Brookshire Brothers,109 N Main,32.308101,-97.013061,76064,US,Maypearl,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1060,4b2ea55bf964a52031e424e3,Albertsons,6220 US Hwy 287,32.6441124,-97.1861586,76001,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1065,4b68be83f964a520698a2be3,Walmart Neighborhood Market,2951 Matlock Rd,32.605357249579384,-97.11648350868306,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Debbie Ln.,,
1067,4fb6bc407beb233f7cf8bafd,Albertsons,210 W Katherine P Raines,32.38287994,-97.39505437,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1068,57812ad9498e7f187eaceb31,Brookshire Brothers,313 E Criner St,32.270801,-97.178605,76050,US,Grandview,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1071,4f60e657e4b0d3b4941637d6,Walmart Supercenter,1221 Fm 1187,32.5767815682288,-97.33853560615677,76036,US,Crowley,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1073,4bca7f87511f9521a808b0c7,Kroger,1617 W Henderson St,32.33713362960676,-97.41306921912877,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1081,4c13b7ccb7b9c92889ffa937,Walmart Supercenter,4800 Us 287 Highway,32.66686918076736,-97.20892875423702,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Little School Rd,,
1082,4bc6574cd35d9c7429a0e23a,Walmart Supercenter,951 Sw Wilshire Blvd,32.52822257,-97.33847232,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1087,4db6d8ab4df05e5aab0e9a93,Albertsons,850 E Loop 820,32.63732423543238,-97.30752900173573,76112,US,Fort Worth,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,,
1088,4bdb6f2b2a3a0f47b416afb6,Walmart Supercenter,1616 W Henderson St,32.34091866085374,-97.41502704216741,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1091,5377e2da498ec1ca19bac1b1,Brookshire Brothers,509 E Hwy 34,32.182825,-96.877813,76651,US,Italy,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1094,4b92c417f964a520be1934e3,Brookshire's,1106 S 3rd St,32.35505716158972,-96.10547082265263,75147,US,Mabank,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1095,5260358e11d2cffe424f3585,Walmart Supercenter,300 Kings Fort Parkway,32.569724838824925,-96.3075237632497,75142,US,Kaufman,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1096,4b5b7264f964a520c4fe28e3,Walmart Supercenter,1200 W Main St,32.33218282,-96.13509299,75156,US,Gun Barrel City,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1097,57812b27498e75cae7477604,David's,600 E Mulberry St,32.588345,-96.304573,75142,US,Kaufman,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1099,4bd4a6f56f649521d6d46dec,Albertsons,225 E Spring St,32.760406518359396,-97.79407936341158,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1100,51592df6e4b01d0cd21dca23,Kroger,1420 E US Highway 377,32.453995027689224,-97.72695034267466,76048,US,Granbury,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1101,4b846de3f964a520e13431e3,Walmart Supercenter,1836 S Main St,32.73216757904212,-97.79444305226515,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1102,5654eda9498e6cb3c09443db,ALDI,South Main Street,32.73736585314288,-97.79409798672448,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1103,4c1cf6e6b4e62d7fd2dedb93,Walmart Supercenter,2801 E Interstate 20,32.75547468,-97.70983571,76087,US,Hudson Oaks,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1104,597916a4dee7706d2ffba657,ALDI,1710 S Main St,32.7370068,-97.7974522,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1105,4b7740ccf964a520fb8b2ee3,Kroger,1420 E US Highway 377,32.43826534229987,-97.76651942357273,76048,US,Granbury,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
1106,50b4dfc621c684eec9249f1d,Kroger,9114 Camp Bowie West Blvd,32.7257468,-97.4770474,76116,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Loop 820,,
1107,4b75a89ef964a520cc1a2ee3,Albertsons,9300 Clifford St,32.76700745070859,-97.47930952909883,76108,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,at Jim Wright Fwy.,,
1108,4af5c697f964a520acfc21e3,Albertsons,480 Northwest Pkwy,32.9017102,-97.5445359,76020,US,Azle,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,,
